情感分数 = 25.56	دوستۇم=N=دوست مەن=P=مەن باھارغا=N=باھار ئاشىقمەن=V=ئاشىق چۈنكى=C=چۈنكى ئۇ=P=ئۇ قەلىبلەرگە=N=قەلىب ئۈمۈت=N=ئۈمۈت چىرىغى=N=چىراغ يېقىپ=V=يېقىپ ئالەمنى=N=ئالەم گۈزەل=A=گۈزەل كۆرسىتەلەيدۇ=V=كۆر يازنىڭ=N=ياز مەدىتىدە=N=مەدىتى كۈزنىڭ=N=كۈز مول=A=مول ھوسۇل=N=ھوسۇل ۋېسالىغا=N=ۋېسال يېتىشكە=V=يەت ئۈندەيدۇ=V=ئۈندە ئېھ=I=ئېھ دوستلىرىم=N=دوست بۈگۈنكىدەك=N=بۈگۈنكى ئۆملۈك=N=ئۆملۈك ئىچىدە=N=ئىچى نورۇز=N=نورۇز بايرىمىنى=N=بايرام كۈتىۋىلىش=V=كۈتىۋىلىش نەقەدەر=D=نەقەدەر كۆڭۈللۈك=A=كۆڭۈللۈك ھە=T=ھە
情感分数 = 8.28	ياخشى=A=ياخشى كوپارتىيەنىڭ=N=كوپارتىيە كاتتا=A=كاتتا كەڭچىلىكى=N=كەڭچىلىك ئاستىدا=N=ئاستىدا توردا=N=تور بولسىمۇ=V=بول بۇنداق=P=بۇنداق خەۋەرلەرنى=N=خەۋەر ئاڭلايدىكەنمىز=V=ئاڭلا مىللىتىمگە=N=مىللەت نۇسرەت=A=نۇسرەت تىلەيمەن=V=تىلە
情感分数 = 8.28	ئۈرۈمچى=N=ئۈرۈمچى شەھەرلىك=N=شەھەرلىك ئوتتۇرا=A=ئوتتۇرا مەكتەپ=N=مەكتەپ ئوقۇغۇچىسى=N=ئوقۇغۇچى ئارسلاننىڭ=N=ئارسلان نۇمۇر=N=نۇمۇر ئېلىپ=V=ئال ئاپتۇنۇم=N=ئاپتۇنۇم رايونىمىز=N=رايون بويىچە=R=بويىچە تەبىئي=A=تەبىئي پەنلەر=N=پەن ئەليۇلئەلاسى=A=ئەليۇلئەلا بولغانلىقىنى=V=بول قىزغىن=A=قىزغىن تەبرىكلەيمىز=V=تەبرىكلە ئۇ=P=ئۇ ئوتتۇرا=A=ئوتتۇرا مەكتەپنىڭ=N=مەكتەپ پەخرى=A=پەخرى شۇنداقلا=C=شۇنداقلا ئۇيغۇرلارنىڭ=N=ئۇيغۇر پەخرى=A=پەخرى
情感分数 = 8.28	يېڭىچە=A=يېڭىچە تەپەككۈرىڭىزگە=N=تەپەككۈر ئاپىرىن=A=ئاپىرىن قەلىمىڭىزگە=N=قەلەم بەركەت=A=بەركەت تىلەيمەن=V=تىلە
情感分数 = 8.28	بارلىق=P=بارلىق مۇسۇلمان=N=مۇسۇلمان قىرىنداشلارنىڭ=N=قىرىنداش قۇربان=N=قۇربان ھېىتىغا=N=ھېيىت مۇبارەك=A=مۇبارەك بولسۇن=V=بول بۇ=P=بۇ تور=N=تور دۇنياسىدىكى=N=دۇنيا كاتتا=A=كاتتا باشلىنىشقا=N=باشلىنىش تەشەككۈر=A=تەشەككۈر
情感分数 = 8.28	ئۈگىنىشىڭىزگە=N=ئۈگىنىش ئۇتۇقلۇق=A=ئۇتۇقلۇق ئىشلىرىڭىزگە=N=ئىش ئوڭۇشلۇق=A=ئوڭۇشلۇق تىلەيمەن=V=تىلە قەلبى=N=قەلب مېھرى=N=مېھرى مۇھەببەتكە=A=مۇھەببەت تولغان=V=تول كىشلىرىمىز=N=كىشى سىزگە=P=سىز ھەرقاچان=P=ھەرقاچان ھەمدەمدەبولغۇسى=V=ھەمدەمدەبولغۇسى
情感分数 = 8.28	مۇبارەك=A=مۇبارەك بولسۇن=V=بول يېڭى=A=يېڭى مىھمىنىمىزنى=N=مىھمان قارشى=A=قارشى ئالىمىز=V=ئال مىھمىنىمىزنىڭ=N=مىھمان قەدىمى=N=قەدەم قۇتلۇق=A=قۇتلۇق بولسۇن=V=بول
情感分数 = 8.28	مۇبارەك=A=مۇبارەك بۇلسۇن=N=بول قىرىنداشلار=N=قىرىنداش كىيىنكى=N=كىيىنكى ئىشلىرىڭلار=N=ئىش ئوڭۇشلۇق=A=ئوڭۇشلۇق بۇلۇپ=V=بول دۇنياغا=N=دۇنيا ئۇيغۇر=N=ئۇيغۇر دىگەن=V=دە مىللەتنىڭ=N=مىللەت پۇتبول=N=پۇتبول نۇقتۇسىدىن=N=نۇقتا بار=A=بار ئىكەنلىكىنى=V=ئىكەن ئىسپاتلاپ=V=ئىسپاتلا قۇيۇڭلار=V=قۇي ئالغا=N=ئالغا ئەزىمەتلەر=A=ئەزىمەت
情感分数 = 8.28	مۇقەددەس=A=مۇقەددەس كىتاب=N=كىتاب قۇرئان=N=قۇرئان كەرىم=N=كەر قايتىدىن=D=قايتىدىن تەرجىمە=N=تەرجىمە قىلىنىپ=V=قىل نەشردىن=N=نەشر چىقىپتۇ=V=چىق بۇنىڭدىن=P=بۇنىڭ يىل=N=يىل ئىلگىرى=D=ئىلگىرى مۇھەممەد=N=مۇھەممەد سالىھ=N=سالىھ قارى=N=قارى ھاجىم=N=ھاجىم تۇنجى=M=تۇنجى قېتىم=Q=قېتىم قۇرئان=N=قۇرئان كەرىم=N=كەرىم نى=X=نى ھازىرقى=A=ھازىرقى زامان=N=زامان ئۇيغۇر=N=ئۇيغۇر تىلىغا=N=تىل تەرجىمە=N=تەرجىمە قىلغان=V=قىل ئىدى=V=ئىدى ئەمگەكلەرنىڭ=N=ئەمگەك تۇنجىسى=M=تۇنجىسى سۆيۈملۈكتۇر=A=سۆيۈملۈك ھەم=C=ھەم كېيىنكىلەرگە=M=كېيىنكىىلەر ئۆرنەكتۇر=A=ئۆرنەك ئۇستازنىڭ=N=ئۇستاز ئەجرى=N=ئەجر ساۋابى=N=ساۋاب زىيادە=A=زىيادە بولغاي=V=بول
情感分数 = 8.28	بۇ=P=بۇ شاكىچىكلەر=N=شاكىچىك دۆۋلىتىمىز=N=دۆۋلەت كوماندىسىنىڭ=N=كوماندا شان=A=شان شەرەپكە=A=شەرەپ ئىرشىشىگە=V=ئىرشىش تۆھپە=N=تۆھپە قوشقۇسى=V=قوش ئالغا=N=ئالغا ئەزىمەتلەر=A=ئەزىمەت
情感分数 = 8.28	راسلا=A=راسلا مېنىڭ=P=مەن ئىنكاسىم=N=ئىنكاس سىزنىڭ=P=سىز شىئىر=N=شىئىر ئىلھامىڭىزنى=N=ئىلھام تەۋرىتەلىسە=V=تەۋرەت بۇنىڭ=P=بۇنىڭ ئۆچۈن=V=ئۆچۈن كاتتا=A=كاتتا مۇكاپات=N=مۇكاپات يەنى=C=يەنى ئېسىل=A=ئېسىل شىئىرلىرىڭىزگە=N=شىئىر ئىرىشكەنلىگىمدىن=V=ئىرىش سۈيىنىمەن=V=سۆيۈن
情感分数 = 8.28	سۈزۈك=A=سۈزۈك ھەم=C=ھەم رېتىملىق=A=رېتىملىق چىققان=V=چىق بۇ=P=بۇ بىر=M=بىر يۈرۈش=Q=يۈرۈش غەزەللەرنى=N=غەزەل سۆيۈنىش=A=سۆيۈنىش ئىچىدە=N=ئىچى ئوقۇپ=V=ئوقۇ مەنىۋىي=A=مەنىۋىي زوق=A=زوق ئالدىم=V=ئال تېما=N=تېما ئىگىسىگە=N=ئىگە رەھمەتلەر=N=رەھمەت بولسۇن=V=بول
情感分数 = 8.28	ھەقىقەتەن=D=ھەقىقەتەن بىر=M=بىر ياخشى=A=ياخشى پائالىيەت=N=پائالىيەت بولۇپتۇ=V=بول ساخاۋەتچىلەرگە=N=ساخاۋەتچى تېخمۇ=D=تېخمۇ كوپ=A=كوپ بەركەت=A=بەركەت ماھىرلارغا=N=ماھىر ئۇتۇق=A=ئۇتۇق تېلەيمەن=V=تېلە
情感分数 = 8.27	ئەرۋاھ=N=ئەرۋاھ قىزنىڭ=N=قىز يەنە=D=يەنە بىر=M=بىر مۇنەۋۋىر=A=مۇنەۋۋەر تىمىسىنى=N=تىما نىماداق=V=نىماداق بەكلا=D=بەك كىچىكىپ=N=كىچىكىپ كۆگەندىمەن=V=كۆگەن قەلەم=N=قەلەم قۇۋىتىڭىز=N=قۇۋەت بەك=D=بەك يۇقۇرىكەن=A=يۇقۇرى كۆز=N=كۆز تەگمىسۇن=V=تەگ خان=N=خان داۋاملىق=A=داۋاملىق ئىزدىنىپ=V=ئىزدەن يېڭى=A=يېڭى يېڭى=A=يېڭى تىمىلانى=N=تىما يوللاپ=V=يوللا تۇرغايسىز=V=تۇر سىزگە=P=سىز مۇۋەپپەقىيەت=A=مۇۋەپپەقىيەت تىلەيمەن=V=تىلە
情感分数 = 8.14	بۇبەكلا=D=بەك ياخشى=A=ياخشى ئامال=N=ئامال بوپتۇ=V=بول بۇنداق=P=بۇنداق قىلسا=V=قىل مەنمۇ=P=مەن قوللايمەن=V=قوللا
情感分数 = 8.14	گەپ=N=گەپ رەسىم=N=رەسىم سىن=N=سىن ھەممىنى=P=ھەممە چىقىرىپ=V=چىق باقتىم=V=باق ھەممىسى=P=ھەممە نورمال=A=نورمال گۈدۈكنىڭ=N=گۈدۈك تېخىمۇ=D=تېخىمۇ تەرەققىي=A=تەرەققىي قىلىشىنى=V=قىل تىلەيمەن=V=تىلە
情感分数 = 8.14	ئۇستاز=N=ئۇستاز شائىر=N=شائىر يازغۇچىنىڭ=N=يازغۇچى ئىزلىنىشلىرىگە=N=ئىزلىنىش تېخمۇ=D=تېخىمۇ زور=A=زور نۇسرەت=A=نۇسرەت بەركەتلەر=A=بەركەت يار=N=يار بولغاي=V=بول
情感分数 = 8.14	ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى چىقىپتۇ=V=چىق زوق=A=زوق بىلەن=R=بىلەن ئوقۇۋالدىم=V=ئوقۇ
情感分数 = 8.14	نەقەدەر=D=نەقەدەر گۈزەل=A=گۈزەل ئارزۇلار=N=ئارزۇ ھە=T=ھە
情感分数 = 8.14	چىمپىيۇن=A=چىمپىيۇن بولۇشنىڭ=V=بول ئەڭ=D=ئەڭ ياخشى=A=ياخشى پۇرسىتى=N=پۇرسەت ئىدى=V=ئىدى بۇ=P=بۇ يىل=N=يىل
情感分数 = 8.14	مەھمۇدىيەنىڭ=N=مەھمۇدىيە گەپلىرى=N=گەپ ناھايىتمۇ=D=ناھايىتى ئورۇنلۇق=A=ئورۇنلۇق بولسا=V=بول جۈملىلىرىنى=N=جۈملە نەقىل=N=نەقىل ئىلىپ=V=ئال ئاندىن=C=ئاندىن مۇنازىرە=N=مۇنازىرە قىلساڭلارمۇ=V=قىل مەھمۇدىيە=N=مەھمۇدىيە ئۇتۇپ=V=ئۇت چىقىدۇ=V=چىق
情感分数 = 8.14	مىنىڭچىمۇ=P=مەن بىر=M=بىر ئايال=N=ئايال ئۈچۇن=N=ئۈچۇن خىزمىتىدىن=N=خىزمەت بەكىرەك=D=بەك ئائىلە=N=ئائىلە تىخمۇ=D=تىخىمۇ مۇھىم=A=مۇھىم ناھايىتى=D=ناھايىتى توغرا=A=توغرا تاللاپسىز=V=تاللا ھازىرقىنىلا=N=ھازىرقى ئويلىماي=V=ئويلا بۇندىن=P=بۇن كىيىنكى=D=كىيىن پەرزەنىتلەرنىڭ=N=پەرزەنىت ئىستىقبالىنى=N=ئىستىقبال تىخمۇ=D=تىخىمۇ بەكىرەك=D=بەك ئويلىشىمىز=V=ئويلا لازىم=A=لازىم
情感分数 = 8.14	بوجان=N=بوجان كاكانىڭ=N=كاكا ئىزباسارى=N=ئىزباسار بولالىسا=V=بول بەك=D=بەك ياخشى=A=ياخشى بولاتتى=V=بول بوجانغا=N=بوجان ئامەت=A=ئامەت تىلەيمەن=V=تىلە
情感分数 = 8.14	ياخشى=A=ياخشى يىزىپسىز=V=ياز يەنىمۇ=D=يەنىمۇ ياخشى=A=ياخشى ئەسەرلەرنى=N=ئەسەر ئىجاد=N=ئىجاد قىلىشىڭىزغا=V=قىل تىلەكداشمەن=N=تىلەكداش
情感分数 = 8.14	تولىمۇ=D=تولىمۇ ئەھمىيەتلىك=A=ئەھمىيەتلىك پائالىيەت=N=پائالىيەت بوپتۇ=V=بول لىرىك=A=لىرىك شائىرىمىز=N=شائىر ئابدۇللا=N=ئابدۇللا سۇلايماننىڭ=N=سۇلايمان ئىجادىيىتى=N=ئىجادىيەت يەنىمۇ=D=يەنىمۇ رۇناق=A=رۇناق تاپقاي=V=تاپ
情感分数 = 8.14	بۈگۈن=N=بۈگۈن بەكلا=D=بەك خوشال=A=خوشال ئوينىدۇق=V=ئوينىدۇق قۇملۇققا=N=قۇملۇق چىقىپ=V=چىق تازا=D=تازا ۋاقىرىدۇق=V=ۋاقىرا ئاندىن=C=ئاندىن مېزىلىك=A=مېزىلىك بىر=M=بىر ۋاق=Q=ۋاق تاماق=N=تاماق يىدۇق=V=يىدۇق ئاندىن=C=ئاندىن كېلىپ=V=كەل ئۆزۈم=P=ئۆز ياقتۇرغان=A=ياقتۇرغان ئىشلارنى=N=ئىش قىلىۋاتىمەن=V=قىل ئاللاھقا=N=ئاللاھ شۈكىرى=A=شۈكرى
情感分数 = 8.14	نېمىدىگەن=D=نېمىدىگەن ئوماق=A=ئوماق قىز=N=قىز بۇ=P=بۇ ھۆر=A=ھۆر پەرىنىڭ=A=پەرى ئۆزىلا=P=ئۆز ئىكەنغۇ=V=ئىكەن
情感分数 = 8.14	راسدەيسىز=N=راسدەيسەز شىنجاڭ=N=شىنجاڭ تېلۋېزىيە=N=تېلۋېزىيە ئستانسى=N=ئستانىسى ئۇيغۇرچە=N=ئۇيغۇرچە قاناللىرنىڭ=N=قانال تېخمۇ=D=تېخىمۇ رەڭدار=A=رەڭدار بۇلۇشنى=V=بول ئۈمۈت=N=ئۈمۈت قىلمەن=V=قىل بەلكىم=T=بەلكىم كۆپچىلىكنىڭ=N=كۆپچىلىك ئۈمۈدىمۇ=N=ئۈمۈد شۇبۇلشى=P=شۇ مۇمكىن=V=مۇمكىن
情感分数 = 8.14	تاۋۇزنىڭ=N=تاۋۇز شىپالىق=A=شىپالىق رولى=N=رول ھەقىقەتەن=D=ھەقىقەتەن كۆپ=A=كۆپ بۇ=P=بۇ تېمىدىنمۇ=N=تېما يەنە=D=يەنە يېڭى=A=يېڭى نەرسىلەرنى=N=نەرسە بىلىۋالدۇق=V=بىل
情感分数 = 8.14	بۇ=P=بۇ نى=X=نى ئوقۇپ=V=ئوقۇ ئاشىقىغا=N=ئاشىق تەگمىگەن=V=تەگ قىزلار=N=قىز دىگەن=V=دە ناخشا=N=ناخشا يادىمغا=N=ياد كەپ=V=كەپ قالدى=V=قال قەلىمىڭىز=N=قەلەم ھەقىقەتەن=D=ھەقىقەتەن كۈچلۈك=A=كۈچلۈك دىدار=N=دىدار خانىمغا=N=خانىم مىڭ=M=مىڭ تەشەككۈرلەر=A=تەشەككۈر
情感分数 = 8.14	ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى ئويلاپىسز=V=ئويلا بولسا=V=بول شۇنداق=P=شۇنداق قىلغان=V=قىل بولساق=V=بول ياخشى=A=ياخشى بولاتتى=V=بول مۇنبەرنىڭ=N=مۇنبەر تەرەققىياتى=N=تەرەققىيات باشىقلارغا=P=باشىقا تەشۋىق=N=تەشۋىق قلىش=V=قلىش جەھەتتە=N=جەھەت كوپ=N=كوپ پايىدىلق=A=پايىدىلق بولاكەن=V=بول
情感分数 = 8.14	ياخشى=A=ياخشى تىما=N=تىما بوپتۇ=V=بول ئاۋۇ=P=ئاۋۇ مۇزىكا=N=مۇزىكا دەششەت=A=دەششەت جۇشقۇن=A=جۇشقۇن يېقىملىقكەن=A=يېقىملىق
情感分数 = 8.14	مىنىڭ=P=مەن ئاۋات=N=ئاۋات كىشىلىرىدىن=N=كىشى دولان=N=دولان موقام=N=موقام پىشىۋاسى=A=پىشىۋا داۋۇت=N=داۋۇت ئەمەت=N=ئەمەت ۋە=C=ۋە ئامىينە=N=ئامىينە ئابدۇللا=N=ئابدۇللا بۇلبۇلغا=N=بۇلبۇل بەكلا=D=بەك ھۆرمىتىم=A=ھۆرمەت بار=V=بار ئاۋاتلىقلارنى=N=ئاۋاتلىق ياخشى=A=ياخشى تەرىپلەپسىز=V=تەرىپلە
情感分数 = 8.14	بەك=D=بەك ئېسىل=A=ئېسىل ھەم=C=ھەم تولۇق=A=تولۇق يېزىپسىز=V=ياز كۆپ=A=كۆپ نەرسىلەرنى=N=نەرسە بىلۋالدىم=V=بىل
情感分数 = 8.14	ياخشى=A=ياخشى يېزىپسىز=V=ياز تېخىمۇ=D=تېخىمۇ ياخشى=A=ياخشى ئەسەرلەرنى=N=ئەسەر رۇياپقا=N=رۇياپ چىقىرىشىڭزغا=V=چىقىرىش تىلەكداشمەن=V=تىلەكداش
情感分数 = 8.14	ئەجىرلىك=A=ئەجىرلىك تىما=N=تىما بوپتۇ=V=بول تىلى=N=تىل بەك=D=بەك چۈشىنىشلىك=A=چۈشىنىشلىك ھەم=C=ھەم ئوقۇشلۇقكەن=A=ئوقۇشلۇق
情感分数 = 8.14	غالىپجان=N=غالىپجان غوپۇرمۇ=N=غوپۇر ئورۇنلىغان=V=ئورۇنلا ئەسلى=D=ئەسلى بۇتىكىست=N=بۇتىكىست سىزنىڭكى=N=سىز دەڭ=V=دە ۋاھ=E=ۋاھ خېلى=D=خېلى ئىناۋەتلىك=A=ئىناۋەتلىك شائىركەنسىز=N=شائىر ئامەت=A=ئامەت تىلەيمەن=V=تىلە
情感分数 = 8.14	مېنىڭچە=P=مەن مورىنىھودىن=V=مورىنىھو يامانلىماي=V=يامانلىماي ھازىرقى=A=ھازىرقى ئورىنىدا=N=ئوران يەنە=D=يەنە بىر=M=بىر مەزگىل=N=مەزگىل ئۆزىنى=P=ئۆز نامايەن=A=نامايەن قىلسا=V=قىل تېخىمۇ=D=تېخىمۇ ئەتىۋارى=A=ئەتىۋار ئاشىدۇ=V=ئاش ئىستىقبالى=N=ئىستىقبال بار=A=بار سېرىقتە=A=سېرىق بۇ=P=بۇ
情感分数 = 8.139999	راس=A=راس مەنمۇ=P=مەن تاپالمىدىم=V=تاپ لىكىن=C=لىكىن قىزىقارلىقكە=A=قىزىقارلىق خىلى=D=خىلى تىرىشىپ=V=تىرىش باقتىم=V=باق
情感分数 = 8.139999	بىزنىڭ=P=بىز نۇرغۇنلىغان=A=نۇرغۇن ئارزۇ=N=ئارزۇ ئارمانلىرىمىز=N=ئارمان بار=V=بار ئىدىغۇ=V=ئىدى جېنىم=A=جان ئاداش=N=ئاداش
情感分数 = 8.139999	تۇيۇقسىز=D=تۇيۇقسىز مەكتەپنى=N=مەكتەپ بەك=D=بەك سېغىنىپ=V=سېغىن كەتتىم=V=كەت ئوقۇتقۇچىلىرىمنىڭ=N=ئوقۇتقۇچى ھەممىسى=P=ھەممە شۇنچە=D=شۇنچە مۇنەۋۋەر=A=مۇنەۋۋەر ئىقتىدارلىق=A=ئىقتىدارلىق ھەم=C=ھەم بەك=D=بەك ياخشى=A=ياخشى ئوقۇتقۇچىلار=N=ئوقۇتقۇچى ئىدى=V=ئىدى ئۇلارنى=P=ئۇلار ئەجەپ=D=ئەجەپ سېغىندىم=V=سېغىن
情感分数 = 8.139999	شېئىرىڭىزنىڭ=N=شېئىر مەزمۇنى=N=مەزمۇن ناھايىتى=D=ناھايىتى چوڭقۇر=A=چوڭقۇر قەلىمىڭىز=N=قەلەم كۈچلۈك=A=كۈچلۈك چىقىپتۇ=V=چىق پاساھەتلىك=A=پاساھەتلىك مەزمۇنغا=N=مەزمۇن تولغان=V=تول شېئىرىڭىز=N=شېئىر ھاياتلىق=N=ھاياتلىق قىممىتىنى=N=قىممەت ھەقىقىي=A=ھەقىقىي تۇنۇتۇپتۇ=V=تۇنۇت
情感分数 = 8.139999	ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى چىقىپتۇ=V=چىق قەلەم=N=قەلەم تۇلپارىڭىز=A=تۇلپار ھارمىغاي=V=ھارمىغاي
情感分数 = 8.139999	پاھ=E=پاھ بۇ=P=بۇ گۈل=N=گۈل نېمىدېگەن=D=نېمىدېگەن چىرايلىق=A=چىرايلىق ئېچىلىپ=V=ئاچ كەتكەن=V=كەت ھە=T=ھە
情感分数 = 8.139999	مېنىڭچىمۇ=P=مەن ئۇيغۇر=N=ئۇيغۇر تىل=N=تىل بولىقىنىڭ=N=بولاق قىزغىن=A=قىزغىن قارشى=A=قارشى ئېلىنىدىغانلىقىنى=V=ئېلىنىدىغانلىق ۋىندوۋستىكىلەرگە=N=ۋىندوۋس بىلدۈرۈپ=V=بىل قويىشىمىزنىڭ=N=قويۇش ناھايىتىمۇ=D=ناھايىتى ئەھمىيىتى=A=ئەھمىيەت بار=V=بار
情感分数 = 8.139999	ئابلىمىت=N=ئابلىمىت تۇرسۇن=N=تۇرسۇن ئەپەندى=N=ئەپەندى تىئورمىدىكى=N=تىئورما ئېغىش=V=ئاغ كۇچىنى=N=كۇچ ناھايىتى=D=ناھايىتى قايىل=A=قايىل قىلارلىق=A=قىلارلىق چۇشەندۇرۇپسىز=V=چۇشەندۇر ئەجرىڭىزگە=N=ئەجر تەشەككۈر=A=تەشەككۈر
情感分数 = 8.139999	نىڭ=X=نىڭ سغىمىنى=N=سغىم ئەسلىدىكى=N=ئەسلىدىكى نورمال=A=نورمال ئىقتىدارىغا=N=ئىقتىدار تەسىر=N=تەسىر يەتكۈزمىگەن=V=يەت ئاساستا=N=ئاساستا كىچىكلىتىش=V=كىچىكلە ھەقىقەتەن=D=ھەقىقەتەن قالتىس=A=قالتىس
情感分数 = 8.139999	سىلەر=P=سىلەر شىنجاڭنىڭ=N=شىنجاڭ ئىقتىسادىي=A=ئىقتىسادىي تەرەققىياتىغا=N=تەرەققىيات ناھايىتى=D=ناھايىتى زور=A=زور تۆھپە=A=تۆھپە قوشتۇڭلار=V=قوش
情感分数 = 8.139999	ياخشى=A=ياخشى چىقىپتۇ=V=چىق كېيىنكى=A=كېيىنكى ئىجدادىيەتلىرىڭىز=N=ئىجادىيەت تېخىمۇ=D=تېخىمۇ ئۇتۇقلۇق=A=ئۇتۇقلۇق بولغاي=V=بول
情感分数 = 8.139999	ئىجادىيىتىڭىز=N=ئىجادىيەت شاخلاۋاتىدۇ=V=شاخلا تېخىمۇ=D=تېخىمۇ ھوسۇللۇق=A=ھوسۇللۇق بولۇشىڭىزنى=V=بول ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 8.139999	قىممەتلىك=A=قىممەتلىك پائالىيەت=N=پائالىيەت بوپتۇ=V=بول بۇ=P=بۇ ۋەتەنپەرۋەرلىك=A=ۋەتەنپەرۋەرلىك تەربىيىسى=N=تەربىيە ئىلىپ=V=ئىلىپ بېرىشتا=V=بار تولىمۇ=D=تولىمۇ مۇھىم=A=مۇھىم
情感分数 = 8.139999	بەك=D=بەك ياخشى=A=ياخشى خەلق=N=خەلق قوشاقلىرىنى=N=قوشاق توپلاپسىز=V=توپلا ئەجرىڭىزگە=N=ئەجر رەخمەت=N=رەخمەت
情感分数 = 8.139999	بەك=D=بەك تەسىرلىك=A=تەسىرلىك چىقىپتۇ=V=چىق شۇ=P=شۇ بالىنىڭ=N=بالا ئىرادىسىگە=N=ئىرادە بارىكاللا=A=بارىكاللا
情感分数 = 8.139999	شۇنداق=P=شۇنداق ياخشى=A=ياخشى شىئېرنى=N=شىئېر ئوقۇشقا=V=ئوقۇ مۇيەسسەر=N=مۇيەسسەر قىلغانىڭىزغا=V=قىل رەخمەت=N=رەخمەت
情感分数 = 8.139999	گەرچە=N=گەرچە مىسسى=N=مىسىسى توپ=N=توپ ئۇرالمىسىمۇ=V=ئۇر بۈگۈن=N=بۈگۈن خېلى=D=خېلى كۈچەپ=V=كۈچە ئوينىدى=V=ئوينا مۇسابىقە=N=مۇسابىقە يامان=A=يامان ئەمەس=V=ئەمەس قىززىدى=V=قىززى
情感分数 = 8.139999	باھاردا=N=باھار سىڭلىم=N=سىڭل مىنى=P=مەن ئۇنتۇپ=V=ئۇنتۇ قالمىغىنىڭىزغا=V=قال كۆپ=A=كۆپ رەھمەت=N=رەھمەت ئەجرىڭىزگە=N=ئەجر تەشەككۈر=A=تەشەككۈر
情感分数 = 8.139999	شايارنى=N=شايار بەك=D=بەك ياخشى=A=ياخشى مەدىھىيەلەپسىز=V=مەدىھلە مىنىڭمۇ=P=مەن شايارلىق=N=شايارلىق بىر=M=بىر ساۋاغدىشىم=N=ساۋاغداش بولىدىغان=V=بول
情感分数 = 8.139999	شئېرنى=N=شئېر بەك=D=بەك ياخشى=A=ياخشى يېزىپسىز=V=ياز ئەجرىڭىزگە=N=ئەجر تەشەككۈر=A=تەشەككۈر
情感分数 = 8.139999	بۈگۈن=N=بۈگۈن تولىمۇ=D=تولىمۇ گۈزەل=A=گۈزەل بىر=M=بىر كۈن=N=كۈن بوپتۇ=V=بول ئاللاھ=N=ئاللاھ يۇرتىمىزغا=N=يۇرت بەرىكەتلەر=A=بەرىكەت بەرسۇن=V=بەر ئامىن=N=ئامىن
情感分数 = 8.139999	توغرا=A=توغرا سۈرئەت=N=سۈرئەت بىلەن=R=بىلەن ماھارەتنى=N=ماھارەت ئەڭ=D=ئەڭ يۇقىرى=A=يۇقىرى پەللىگە=N=پەللە چىقىرىپ=V=چىق توپ=N=توپ ئوينىيالىغان=V=ئوينا پۇتبولچى=N=پۇتبولچى رونالدو=N=رونالدو
情感分数 = 8.139999	ئەۋلاتلار=N=ئەۋلات ئۈچۈن=C=ئۈچۈن بەك=D=بەك ياخشى=A=ياخشى كارتۇنلار=N=كارتۇن بار=A=بار ئىكەن=V=ئىكەن ئەجرىڭىزگە=N=ئەجر رەھمەت=N=رەھمەت
情感分数 = 8.139999	تولىمۇ=D=تولىمۇ ئېسىل=A=ئېسىل ھېكمەتلەر=N=ھېكمەت ئىكەن=V=ئىكەن تېما=N=تېما ئىگىسىگە=N=ئىگە تەشەككۈر=A=تەشەككۈر
情感分数 = 8.139999	بەك=D=بەك قىزىق=A=قىزىق ئىكەن=V=ئىكەن كۇلۈپ=V=كۈل كۈلۈپ=V=كۈل
情感分数 = 8.139999	بۇ=P=بۇ شۇنداق=D=شۇنداق ياخشى=N=ياخشى يازما=N=يازما ئىكەن=V=ئىكەن ئاللا=N=ئاللا خالىسا=V=خالا ئەگەر=C=ئەگەر ئانا=N=ئانا بولىمەن=V=بول دېگەن=V=دە قىزلارنىڭ=N=قىز بىر=M=بىر قېتىم=Q=قېتىم ئوقۇپ=V=ئوقۇ بېقىشىغا=V=بېقىش ئەرزىگۈدەك=A=ئەرزىگۈدەك ئاللا=N=ئاللا رەھمەت=N=رەھمەت قىلسۇن=V=قىل
情感分数 = 8.139999	كاسىللاس=N=كاسىللاس ئالتۇن=A=ئالتۇن توپ=N=توپ مۇكاپاتى=N=مۇكاپات ئېلىپ=V=ئال قالسا=V=قال مەن=P=مەن ئۈچۈن=C=ئۈچۈن ئاجايىپ=A=ئاجايىپ خۇشاللىنارلىق=A=خۇشاللىنارلىق ئىش=N=ئىش بولاتتى=V=بول
情感分数 = 8.139999	ياخشىلىق=A=ياخشىلىق ئىنسانلارنىڭ=N=ئىنسان قەلبىنى=N=قەلب ئىللىىتىپ=A=ئىللىىتىپ زۇلمەتنى=A=زۇلمەت يىراقلاشتۇرىدىغان=V=يىراقلاشتۇر مەنىۋى=A=مەنىۋى ئۇزۇق=N=ئۇزۇق ناھايىتى=N=ناھايىتى ياخشى=A=ياخشى تىما=N=تىما يۇرۇتۇپسىز=V=يۇرۇت سىزگە=P=سىز تەشەككۈر=A=تەشەككۈر
